Participant,CollectionSite,Address,City,State,Zip,MapURL
AFOSI DET 310,BASE EXCHANGE (BX) AIR BASE MUST HAVE ACCESS TO BASE,101 LAWSON DRIVEBLDG 1990,CHARLESTON AFB,SC,29404,"http://maps.google.com/maps?q=101 LAWSON DRIVE,+CHARLESTON AFB,+SC+29404&hl=en"
AIKEN DEPARTMENT OF PUBLIC SAFETY,CLYBURN CENTER FOR PRIMARY CARE,1000 CLYBURN PLACE,AIKEN,SC,29801,"http://maps.google.com/maps?q=1000 CLYBURN PLACE,+AIKEN,+SC+29801&hl=en"
BAKER COUNTY SHERIFFS OFFICRE,CVS PHARMACY,121 WEST MACCLENNY AVENUE,MACCLENNY,FL,32063,"http://maps.google.com/maps?q=121 WEST MACCLENNY AVENUE,+MACCLENNY,+FL+32063&hl=en"
BARNWELL COUNTY SHERIFF'S OFFICE,CVS,9912 DUNBARTON BLVD.,BARNWELL,SC,29812,"http://maps.google.com/maps?q=9912 DUNBARTON BLVD.,+BARNWELL,+SC+29812&hl=en"
BEAUFORT COUNTY SHERIFF'S OFFICE,BEAUFORT COUNTY CONVENIENCE CENTER,80 SHANKLIN RD,BEAUFORT,SC,29906,"http://maps.google.com/maps?q=80 SHANKLIN RD,+BEAUFORT,+SC+29906&hl=en"
BEAUFORT COUNTY SHERIFF'S OFFICE,SOLID WASTE & RECYCLING CENTER,104 SIMMONSVILLE ROAD,BLUFFTON,SC,29910,"http://maps.google.com/maps?q=104 SIMMONSVILLE ROAD,+BLUFFTON,+SC+29910&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,BERKELEY COUNTY SHERIFF'S OFFICE ALVIN SUB-STATION,2184 SANTEE RIVER ROAD,SAINT STEPHEN,SC,29479,"http://maps.google.com/maps?q=2184 SANTEE RIVER ROAD,+SAINT STEPHEN,+SC+29479&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,BERKELEY COUNTY SHERIFF'S OFFICE CROSS SUB-STATION,1659 OLD HIGHWAY 6,CROSS,SC,29436,"http://maps.google.com/maps?q=1659 OLD HIGHWAY 6,+CROSS,+SC+29436&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,BERKELEY COUNTY SHERIFF'S OFFICE HUGER SUB-STATION,1501 RECREATION ROAD,HUGER,SC,29450,"http://maps.google.com/maps?q=1501 RECREATION ROAD,+HUGER,+SC+29450&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,BERKELEY COUNTY SHERIFF'S OFFICE MAGISTRATES OFFICE,223 N. LIVE OAK DRIVE,MONCKS CORNER,SC,29461,"http://maps.google.com/maps?q=223 N. LIVE OAK DRIVE,+MONCKS CORNER,+SC+29461&hl=en"
