Participant,CollectionSite,Address,City,State,Zip,MapURL
ANTHONY POLICE DEPARTMENT,ANTHONY PD,401 WILDCAT DRIVE,ANTHONY,TX,79821,"http://maps.google.com/maps?q=401 WILDCAT DRIVE,+ANTHONY,+TX+79821&hl=en"
BERNALILLO COUNTY SHERIFF'S DEPARTMENT,BERNALILLO COUNTY SHERIFF'S DEPARTMENT EAST AREA COMMAND CENTER,48 PUBLIC SCHOOL ROAD,TIJERAS,NM,87059,"http://maps.google.com/maps?q=48 PUBLIC SCHOOL ROAD,+TIJERAS,+NM+87059&hl=en"
BULLHEAD CITY POLICE DEPARTMENT,BULLHEAD CITY POLICE DEPARTMENT,1255 MARINA BLVD,BULLHEAD CITY,AZ,86442,"http://maps.google.com/maps?q=1255 MARINA BLVD,+BULLHEAD CITY,+AZ+86442&hl=en"
CITY OF ANTHONY POLICE DEPARTMENT,CITY OF ANTHONY POLICE DEPARTMENT,820 HIGHWAY 478,ANTHONY,NM,88021,"http://maps.google.com/maps?q=820 HIGHWAY 478,+ANTHONY,+NM+88021&hl=en"
CURRY COUNTY SHERIFF,RODEN-SMITH PHARMACY,305 E LLANO ESTACADO BLVD,CLOVIS,NM,88101,"http://maps.google.com/maps?q=305 E LLANO ESTACADO BLVD,+CLOVIS,+NM+88101&hl=en"
DEA EL PASO DIVISION,CHAPIN HIGH SCHOOL PARKING LOT IN FRONT OF FINE ARTS BUILDING NEXT TO FLAG POLE,7000 DYER STREET,EL PASO,TX,79904,"http://maps.google.com/maps?q=7000 DYER STREET,+EL PASO,+TX+79904&hl=en"
DEA EL PASO DIVISION,EL PASO WATER UTILITIES,1154 HAWKINS BLVD,EL PASO,TX,79925,"http://maps.google.com/maps?q=1154 HAWKINS BLVD,+EL PASO,+TX+79925&hl=en"
DEA EL PASO DIVISION,EL PASO WATER UTILITIES,4100 DELTA DR.,EL PASO,TX,79905,"http://maps.google.com/maps?q=4100 DELTA DR.,+EL PASO,+TX+79905&hl=en"
DEA EL PASO DIVISION,ENVIRONMENTAL SERVICES,7968 SAN PAULO DR.,EL PASO,TX,79907,"http://maps.google.com/maps?q=7968 SAN PAULO DR.,+EL PASO,+TX+79907&hl=en"
DEA EL PASO DIVISION,FEDERAL JUSTICE CENTER,660 S. MESA HILLS DR,EL PASO,TX,79912,"http://maps.google.com/maps?q=660 S. MESA HILLS DR,+EL PASO,+TX+79912&hl=en"
