Participant,CollectionSite,Address,City,State,Zip,MapURL
AMERICAN FORK POLICE DEPARTMENT,AMERICAN FORK POLICE DEPARTMENT,75 E. 80 N.,AMERICAN FORK,UT,84003,"http://maps.google.com/maps?q=75 E. 80 N.,+AMERICAN FORK,+UT+84003&hl=en"
ARAPAHOE HEALTH CENTER,ARAPAHOE HEALTH CENTER,14 GREAT PLAINS ROAD,ARAPAHOE,WY,82510,"http://maps.google.com/maps?q=14 GREAT PLAINS ROAD,+ARAPAHOE,+WY+82510&hl=en"
BEAVERHEAD COUNTY SHERIFF OFFICE,BEAVERHEAD COUNTY SHERIFF OFFICE,2 SOUTH PACIFIC STREETSTE 16,DILLON,MT,59725,"http://maps.google.com/maps?q=2 SOUTH PACIFIC STREET,+DILLON,+MT+59725&hl=en"
BIA OJS WIND RIVER PD,BIA OJS WIND RIVER PD,29 BLACK COAL RIVE FT,FORT WASHAKIE,WY,82514,"http://maps.google.com/maps?q=29 BLACK COAL RIVE FT,+FORT WASHAKIE,+WY+82514&hl=en"
BLACKFOOT POLICE DEPT,PATRIOT FIELD 217 WEST FRANCIS (AT THE CORNER OF FRANCIS AND ASH),FRANCIS AND ASH,BLACKFOOT,ID,83221,"http://maps.google.com/maps?q=FRANCIS AND ASH,+BLACKFOOT,+ID+83221&hl=en"
BOISE POLICE DEPARTMENT - DRUG FREE IDAHO,ADA COUNTY SHERIFF'S OFFICE,7200 BARRISTER DRIVE,BOISE,ID,83704,"http://maps.google.com/maps?q=7200 BARRISTER DRIVE,+BOISE,+ID+83704&hl=en"
BOISE POLICE DEPARTMENT - DRUG FREE IDAHO,FRED MEYER GARDEN CITY OF BOISE,5425 W. CHINDEN BLVD,GARDEN CITY,ID,83714,"http://maps.google.com/maps?q=5425 W. CHINDEN BLVD,+GARDEN CITY,+ID+83714&hl=en"
BOUNTIFUL POLICE,SMITH'S MARKETPLACE,555 S 200 W,BOUNTIFUL,UT,84010,"http://maps.google.com/maps?q=555 S 200 W,+BOUNTIFUL,+UT+84010&hl=en"
BUREAU OF INDIAN AFFAIRS (BIA),BIA LAME DEER,100 SUNBEAR RD,LAME DEER,MT,59043,"http://maps.google.com/maps?q=100 SUNBEAR RD,+LAME DEER,+MT+59043&hl=en"
BUREAU OF INDIAN AFFAIRS (BIA),BIA OJS CROW AGENCY PD,124 RIVER ROAD,CROW AGENCY,MT,59022,"http://maps.google.com/maps?q=124 RIVER ROAD,+CROW AGENCY,+MT+59022&hl=en"
BUTTE_SILVER BOW LAW ENFORCEMENT,BUTTE PLAZA MALL,3100 HARRISON AVENUE,BUTTE,MT,59701,"http://maps.google.com/maps?q=3100 HARRISON AVENUE,+BUTTE,+MT+59701&hl=en"
CAMPBELL COUNTY SHERIFF'S OFFICE,CAMPBELL COUNTY SHERIFFS OFFICE,600 W. BOXELDER RD,GILLETTE,WY,82718,"http://maps.google.com/maps?q=600 W. BOXELDER RD,+GILLETTE,+WY+82718&hl=en"
CARBON COUNTY SHERIFF'S OFFICE,CARBON COUNTY SHERIFF'S OFFICE,102 N. BROADWAY,RED LODGE,MT,59068,"http://maps.google.com/maps?q=102 N. BROADWAY,+RED LODGE,+MT+59068&hl=en"
CASSIA COUNTY SHERIFF,SMITH'S FOOD KING PARKING LOT,937 E. MAIN,BURLEY,ID,83318,"http://maps.google.com/maps?q=937 E. MAIN,+BURLEY,+ID+83318&hl=en"
CODY POLICE DEPARTMENT,CODY LAW ENFORCEMENT CENTER,1402 RIVER VIEW DRIVE,CODY,WY,82414,"http://maps.google.com/maps?q=1402 RIVER VIEW DRIVE,+CODY,+WY+82414&hl=en"
DAVIS COUNTY SHERIFF'S OFFICE,SMITH'S,2353 N. MAIN ST.,SUNSET,UT,84015,"http://maps.google.com/maps?q=2353 N. MAIN ST.,+SUNSET,+UT+84015&hl=en"
