Participant,CollectionSite,Address,City,State,Zip,MapURL
18TH WEST JUDICIAL DRUG TASK FORCE,MONTGOMERY COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,105 HWY 270 EAST#9,MOUNT IDA,AR,71957,"http://maps.google.com/maps?q=105 HWY 270 EAST,+MOUNT IDA,+AR+71957&hl=en"
20TH JUDICIAL DISCTICT DRUG CRIME TASK FORCE,20TH JUDICIAL DRUG CRIME TASK FORCE PERMANENT DROP BOX,P.O.BOX 550,CONWAY,AR,72033,"http://maps.google.com/maps?q=P.O.BOX 550,+CONWAY,+AR+72033&hl=en"
20TH JUDICIAL DISCTICT DRUG CRIME TASK FORCE,GOODS CASH SAVER FOOD STORE,129 BONE ST.,CLINTON,AR,72031,"http://maps.google.com/maps?q=129 BONE ST.,+CLINTON,+AR+72031&hl=en"
5TH DRUG TASK FORCE,FALL FEST,DOWNTOWN,RUSSELLVILLE,AR,72801,"http://maps.google.com/maps?q=DOWNTOWN,+RUSSELLVILLE,+AR+72801&hl=en"
ALEXANDER POLICE DEPARTMENT,ALEXANDER POLICE DEPARTMENT CITY HALL,15605 ALEXANDER ROAD,ALEXANDER,AR,72002,"http://maps.google.com/maps?q=15605 ALEXANDER ROAD,+ALEXANDER,+AR+72002&hl=en"
ALLEN POLICE DEPARTMENT,LOWERY FRESHMAN CENTER,300 BLK OF N GREENVILLE AVE.,ALLEN,TX,75002,"http://maps.google.com/maps?q=300 BLK OF N GREENVILLE AVE.,+ALLEN,+TX+75002&hl=en"
ALMA POLICE DEPARTMENT,ALMA POLICE DEPARTMENT PERMANENT DROP BOX,804 FAYETTEVILLE AVE,ALMA,AR,72921,"http://maps.google.com/maps?q=804 FAYETTEVILLE AVE,+ALMA,+AR+72921&hl=en"
ANADARKO AGENCY,ANADARKO AGENCY,STATE HIGHWAY 281 & PARKER MCKENZIE DRIVE,ANADARKO,OK,73005,"http://maps.google.com/maps?q=STATE HIGHWAY 281 & PARKER MCKENZIE DRIVE,+ANADARKO,+OK+73005&hl=en"
ANDOVER POLICE DEPARTMENT,WALGREENS,440 N ANDOVER RD,ANDOVER,KS,67002,"http://maps.google.com/maps?q=440 N ANDOVER RD,+ANDOVER,+KS+67002&hl=en"
ANNA POLICE DEPARTMENT,ANNA POLICE DEPARTMENT,101 S. POWELL PARKWAY,ANNA,TX,75409,"http://maps.google.com/maps?q=101 S. POWELL PARKWAY,+ANNA,+TX+75409&hl=en"
