Participant,CollectionSite,Address,City,State,Zip,MapURL
ADAMS COUNTY SHERIFF'S OFFICE - SPECIAL OPERATIONS,ADAMS COUNTY SHERIFF'S OFFICE - SPECIAL OPERATIONS,306 STATE ST.,NATCHEZ,MS,39120,"http://maps.google.com/maps?q=306 STATE ST.,+NATCHEZ,+MS+39120&hl=en"
ALABAMA COUSHATTA POLICE DEPARTMENT,ALABAMA COUSHATTA POLICE DEPARTMENT,571 STATE PARK ROAD 56,LIVINGSTON,TX,77351,"http://maps.google.com/maps?q=571 STATE PARK ROAD 56,+LIVINGSTON,+TX+77351&hl=en"
ALEXANDRIA CITY MARSHAL'S OFFICE,ALEXANDRIA CITY MARSHAL'S OFFICE,515 WASHINGTON STREET,ALEXANDRIA,LA,71301,"http://maps.google.com/maps?q=515 WASHINGTON STREET,+ALEXANDRIA,+LA+71301&hl=en"
ALEXANDRIA POLICE DEPARTMENT,ALEXANDRIA POLICE DEPARTMENT,1000 BOLTON AVE,ALEXANDRIA,LA,71301,"http://maps.google.com/maps?q=1000 BOLTON AVE,+ALEXANDRIA,+LA+71301&hl=en"
ANGELINA COUNTY SHERRIFF'S OFFICE,ANGELINA COUNTY SHERRIFF'S OFFICE,2311 E. LUFKIN AVENUE,LUFKIN,TX,75901,"http://maps.google.com/maps?q=2311 E. LUFKIN AVENUE,+LUFKIN,+TX+75901&hl=en"
ARKADELPHIA POLICE DEPARTMENT,CLARK COUNTY COURTHOUSE,401 CLAY STREET,ARKADELPHIA,AR,71923,"http://maps.google.com/maps?q=401 CLAY STREET,+ARKADELPHIA,+AR+71923&hl=en"
ARNAUDVILLE POLICE DEPARTMENT,COURTNEY THRIFTYWAY PHARMACY,412 OLIVE STREET,ARNAUDVILLE,LA,70512,"http://maps.google.com/maps?q=412 OLIVE STREET,+ARNAUDVILLE,+LA+70512&hl=en"
ASHDOWN POLICE DEPARTMENT,"ASHDOWN POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",745 SOUTH LOCUST STREET,ASHDOWN,AR,71822,"http://maps.google.com/maps?q=745 SOUTH LOCUST STREET,+ASHDOWN,+AR+71822&hl=en"
BATON ROUGE PD,BATON ROUGE PD,9000 AIRLINE HWY,BATON ROUGE,LA,70815,"http://maps.google.com/maps?q=9000 AIRLINE HWY,+BATON ROUGE,+LA+70815&hl=en"
BEAUREGARD PARISH SHERIFF'S DEPARTMENT,BEAUREGARD PARISH SHERIFF'S DEPARTMENT,412 BOLIVAR BISHOP DRIVE,DERIDDER,LA,70634,"http://maps.google.com/maps?q=412 BOLIVAR BISHOP DRIVE,+DERIDDER,+LA+70634&hl=en"
BEAUREGARD PARISH SHERIFF'S OFFICE,BEAUREGARD S.O,412 BOLIVER DISHOP DR.,DERIDDER,LA,70634,"http://maps.google.com/maps?q=412 BOLIVER DISHOP DR.,+DERIDDER,+LA+70634&hl=en"
BOGALUSA POLICE DEPARTMENT,NIELSEN'S PHARMACY,1619 S. COLUMBIA STREET,BOGALUSA,LA,70427,"http://maps.google.com/maps?q=1619 S. COLUMBIA STREET,+BOGALUSA,+LA+70427&hl=en"
BRADLEY COUNTY SHERIFF'S OFFICE,"BRADLEY COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",101 EAST CEDAR ST,WARREN,AR,71671,"http://maps.google.com/maps?q=101 EAST CEDAR ST,+WARREN,+AR+71671&hl=en"
BROUSSARD POLICE DEPARTMENT,"WALGREENS 
												
													PARKING LOT",105 ST. NAZAIRE,BROUSSARD,LA,70518,"http://maps.google.com/maps?q=105 ST. NAZAIRE,+BROUSSARD,+LA+70518&hl=en"
CADDO PARISH SHERIFF'S OFFICE,SHERIFF'S SAFETY TOWN,8910 JEWELLA AVENUE,SHREVEPORT,LA,71118,"http://maps.google.com/maps?q=8910 JEWELLA AVENUE,+SHREVEPORT,+LA+71118&hl=en"
CAMDEN POLICE DEPARTMENT,CAMDEN POLICE DEPARTMENT,1 POLICE DRIVE,CAMDEN,AR,71701,"http://maps.google.com/maps?q=1 POLICE DRIVE,+CAMDEN,+AR+71701&hl=en"
CENTRAL POLICE DEPARTMENT,CENTRAL POLICE DEPARTMENT,13421 HOOPER RD STE 6,BATON ROUGE,LA,70818,"http://maps.google.com/maps?q=13421 HOOPER RD STE 6,+BATON ROUGE,+LA+70818&hl=en"
CHITIMACHA TRIBAL POLICE DEPARTMENT,CHITIMACHA FIRE DEPARTMENT,215 COUSHATTA DRIVE,CHARENTON,LA,70523,"http://maps.google.com/maps?q=215 COUSHATTA DRIVE,+CHARENTON,+LA+70523&hl=en"
COVINGTON POLICE DEPARTMENT,COVINGTON POLICE DEPARTMENT,200 E KIRKLAND ST.,COVINGTON,LA,70433,"http://maps.google.com/maps?q=200 E KIRKLAND ST.,+COVINGTON,+LA+70433&hl=en"
CROSSETT POLICE DEPARTMENT,"CROSSETT POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",307 MAIN STREET,CROSSETT,AR,71635,"http://maps.google.com/maps?q=307 MAIN STREET,+CROSSETT,+AR+71635&hl=en"
DAINGERFIELD PD,SHOPPING CENTER,305 W.M. WATSON BLVD.,DAINGERFIELD,TX,75638,"http://maps.google.com/maps?q=305 W.M. WATSON BLVD.,+DAINGERFIELD,+TX+75638&hl=en"
DALLAS COUNTY SHERIFF'S OFFICE,"DALLAS COUNTY SHERIFF'S OFFICE 
												
													PERMANENT DROP BOX",106 SOUTH CHARLOTTE,FORDYCE,AR,71742,"http://maps.google.com/maps?q=106 SOUTH CHARLOTTE,+FORDYCE,+AR+71742&hl=en"
DE WITT POLICE DEPARTMENT,"DE WITT POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",120 COURT SQUARE,DE WITT,AR,72042,"http://maps.google.com/maps?q=120 COURT SQUARE,+DE WITT,+AR+72042&hl=en"
DERIDDER POLICE DEPARTMENT,DERIDDER PD,200 SOUTH JEFFERSON STREET,DERIDDER,LA,70634,"http://maps.google.com/maps?q=200 SOUTH JEFFERSON STREET,+DERIDDER,+LA+70634&hl=en"
