Participant,CollectionSite,Address,City,State,Zip,MapURL
ABERDEEN POLICE DEPARTMENT,ABERDEEN POLICE DEPARTMENT,114 SE 2ND AVE,ABERDEEN,SD,57401,"http://maps.google.com/maps?q=114 SE 2ND AVE,+ABERDEEN,+SD+57401&hl=en"
ADA PD,ADA PD,410 WEST MAIN STREET,ADA,MN,56510,"http://maps.google.com/maps?q=410 WEST MAIN STREET,+ADA,+MN+56510&hl=en"
BATTLE LAKE PD,BATTLE LAKE PD,108 EAST MAIN STREET,BATTLE LAKE,MN,56515,"http://maps.google.com/maps?q=108 EAST MAIN STREET,+BATTLE LAKE,+MN+56515&hl=en"
BENSON PD,BENSON PD,1410 KANSAS AVENUE,BENSON,MN,56215,"http://maps.google.com/maps?q=1410 KANSAS AVENUE,+BENSON,+MN+56215&hl=en"
CODINGTON COUNTY SHERIFFS OFFICE,CODINGTON COUNTY SHERIFF'S OFFICE,14 1ST AVE SE,WATERTOWN,SD,57201,"http://maps.google.com/maps?q=14 1ST AVE SE,+WATERTOWN,+SD+57201&hl=en"
FAULK COUNTY SHERIFF'S OFFICE,FAULK COUNTY SHERIFF'S OFFICE,924 LAFOON AVE,FAULKTON,SD,57438,"http://maps.google.com/maps?q=924 LAFOON AVE,+FAULKTON,+SD+57438&hl=en"
GRANITE FALLS PD,"YELLOW MEDICINE COUNTY JUSTICE CENTER 
												
													GRANITE FALLS POLICE DEPARTMENT",415 9TH AVENUE,GRANITE FALLS,MN,56241,"http://maps.google.com/maps?q=415 9TH AVENUE,+GRANITE FALLS,+MN+56241&hl=en"
GRANT COUNTY SO,GRANT COUNTY SO,"10 2ND STREET, NE",ELBOW LAKE,MN,56531,"http://maps.google.com/maps?q=10 2ND STREET, NE,+ELBOW LAKE,+MN+56531&hl=en"
HAWLEY PD,HAWLEY POLICE DEPARTMENT,818 FRONT STREET,HAWLEY,MN,56549,"http://maps.google.com/maps?q=818 FRONT STREET,+HAWLEY,+MN+56549&hl=en"
KANDIYOHI COUNTY SO,KANDIYOHI COUNTY SO,2201 NE 23RD STREET SUITE 101,WILLMAR,MN,56201,"http://maps.google.com/maps?q=2201 NE 23RD STREET SUITE 101,+WILLMAR,+MN+56201&hl=en"
KITTSON COUNTY SO,KITTSON COUNTY SHERIFF'S OFFICE,410 5TH STREET SOUTHSUITE #102,HALLOCK,MN,56728,"http://maps.google.com/maps?q=410 5TH STREET SOUTH,+HALLOCK,+MN+56728&hl=en"
LONG PRAIRIE POLICE DEPARTMENT,LONG PRAIRIE POLICE DEPARTMENT,615 LAKE ST S,LONG PRAIRIE,MN,56347,"http://maps.google.com/maps?q=615 LAKE ST S,+LONG PRAIRIE,+MN+56347&hl=en"
MCPHERSON COUNTY SHERIFF'S OFFICE,"EUREKA MUNICIPAL BUILDING 
												
													MCPHERSON COUNTY SHERIFF SATELLITE OFFICE",613 7TH STREET,EUREKA,SD,57437,"http://maps.google.com/maps?q=613 7TH STREET,+EUREKA,+SD+57437&hl=en"
MCPHERSON COUNTY SHERIFF'S OFFICE,"MCPHERSON COUNTY COURTHOUSE 
												
													MCPHERSON COUNTY SHERIFF'S OFFICE",706 MAIN STREETPO BOX 158,LEOLA,SD,57456,"http://maps.google.com/maps?q=706 MAIN STREET,+LEOLA,+SD+57456&hl=en"
MEEKER COUNTY SO,COSMOS,233 MILKY WAY STREET SOUTH,COSMOS,MN,56228,"http://maps.google.com/maps?q=233 MILKY WAY STREET SOUTH,+COSMOS,+MN+56228&hl=en"
MEEKER COUNTY SO,GROVE CITY,210 ATLANTIC AVENUE WEST,GROVE CITY,MN,56243,"http://maps.google.com/maps?q=210 ATLANTIC AVENUE WEST,+GROVE CITY,+MN+56243&hl=en"
MOORHEAD POLICE DEPARTMENT,WALGREENS PARKING LOT,700 30 AVENUE SOUTH,MOORHEAD,MN,56560,"http://maps.google.com/maps?q=700 30 AVENUE SOUTH,+MOORHEAD,+MN+56560&hl=en"
MOORHEAD POLICE DEPARTMENT,WALGREENS PARKING LOT,900 MAIN AVENUE,MOORHEAD,MN,56560,"http://maps.google.com/maps?q=900 MAIN AVENUE,+MOORHEAD,+MN+56560&hl=en"
NORMAN COUNTY SO,NORMAN COUNTY SO,15 2ND AVENUE E,ADA,MN,56510,"http://maps.google.com/maps?q=15 2ND AVENUE E,+ADA,+MN+56510&hl=en"
PAUL BUNYAN DRUG TASK FORCE,BELTRAMI COUNTY LAW ENFORCEMENT CENTER,613 MN AVENUE NW,BEMIDJI,MN,56601,"http://maps.google.com/maps?q=613 MN AVENUE NW,+BEMIDJI,+MN+56601&hl=en"
PINE TO PRAIRIE DRUG TASK FORCE,EAST GRAND FORKS PD,520 DEMERS AVENUE,EAST GRAND FORKS,MN,56721,"http://maps.google.com/maps?q=520 DEMERS AVENUE,+EAST GRAND FORKS,+MN+56721&hl=en"
WEST FARGO PD,WEST FARGO PD,800 4TH AVENUE EAST,WEST FARGO,ND,58078,"http://maps.google.com/maps?q=800 4TH AVENUE EAST,+WEST FARGO,+ND+58078&hl=en"
WHITE EARTH POLICE DEPARTMENT,"WHITE EARTH POLICE DEPARTMENT 
												
													WHITE EARTH PD GARAGE",35550 EAGLE VIEW ROAD,WHITE EARTH,MN,56591,"http://maps.google.com/maps?q=35550 EAGLE VIEW ROAD,+WHITE EARTH,+MN+56591&hl=en"
WILKIN COUNTY SHERIFF'S OFFICE,WILKIN COUNTY SHERIFF'S OFFICE,515 DACOTAH AVENUE,BRECKENRIDGE,MN,56520,"http://maps.google.com/maps?q=515 DACOTAH AVENUE,+BRECKENRIDGE,+MN+56520&hl=en"
