Participant,CollectionSite,Address,City,State,Zip,MapURL
ABILENE POLICE DEPARTMENT,ABILENE COMMUNITY CENTER,1020 NW 8TH STREET,ABILENE,KS,67410,"http://maps.google.com/maps?q=1020 NW 8TH STREET,+ABILENE,+KS+67410&hl=en"
ANDERSON COUNTY SHERIFF,ANDERSON COUNTY SHERIFF,135 E 85TH AVE,GARNETT,KS,66032,"http://maps.google.com/maps?q=135 E 85TH AVE,+GARNETT,+KS+66032&hl=en"
ANDOVER POLICE DEPARTMENT,WALGREENS,440 N ANDOVER RD,ANDOVER,KS,67002,"http://maps.google.com/maps?q=440 N ANDOVER RD,+ANDOVER,+KS+67002&hl=en"
ATCHISON COUNTY SHERIFF OFFICE,CVS,400 SOUTH 10TH STREET,ATCHISON,KS,66002,"http://maps.google.com/maps?q=400 SOUTH 10TH STREET,+ATCHISON,+KS+66002&hl=en"
AUGUSTA DEPT. OF PUBLIC SAFETY,AUGUSTA DEPT. OF PUBLIC SAFETY,2100 N. OHIO,AUGUSTA,KS,67010,"http://maps.google.com/maps?q=2100 N. OHIO,+AUGUSTA,+KS+67010&hl=en"
BALDWIN CITY POLICE DEPARTMENT,BALDWIN CITY POLICE DEPARTMENT,811 8TH STREET,BALDWIN CITY,KS,66006,"http://maps.google.com/maps?q=811 8TH STREET,+BALDWIN CITY,+KS+66006&hl=en"
BASEHOR POLICE DEPT.,"BASEHOR LIBRARY 
												
													DIANA WEAVER - CONTACT PERSON",1400 158TH ST.,BASEHOR,KS,66007,"http://maps.google.com/maps?q=1400 158TH ST.,+BASEHOR,+KS+66007&hl=en"
BEL AIRE POLICE DEPARTMENT,BEL AIRE POLICE DEPARTMENT,7651 E. CENTRAL PARK AVE.,WICHITA,KS,67226,"http://maps.google.com/maps?q=7651 E. CENTRAL PARK AVE.,+WICHITA,+KS+67226&hl=en"
BELLEVUE POLICE DEPARTMENT,BELLEVUE POLICE DEPARTMENT HQ,1510 WALL STREET,BELLEVUE,NE,68005,"http://maps.google.com/maps?q=1510 WALL STREET,+BELLEVUE,+NE+68005&hl=en"
BELTON POLICE DEPARTMENT,"BELTON POLICE DEPARTMENT 
												
													FRONT PARKING LOT",7001 E 163RD ST,BELTON,MO,64012,"http://maps.google.com/maps?q=7001 E 163RD ST,+BELTON,+MO+64012&hl=en"
BELTON POLICE DEPARTMENT,PRICE CHOPPER,109 N CEDAR,BELTON,MO,64012,"http://maps.google.com/maps?q=109 N CEDAR,+BELTON,+MO+64012&hl=en"
BLUE SPRINGS POLICE DEPARTMENT,BLUE SPRINGS POLICE DEPARTMENT,1100 SW SMITH STREET,BLUE SPRINGS,MO,64015,"http://maps.google.com/maps?q=1100 SW SMITH STREET,+BLUE SPRINGS,+MO+64015&hl=en"
BLUE SPRINGS POLICE DEPARTMENT,"PRICE CHOPPER 
												
													AT PHARMACY",1100 SW 7 HIGHWAY,BLUE SPRINGS,MO,64014,"http://maps.google.com/maps?q=1100 SW 7 HIGHWAY,+BLUE SPRINGS,+MO+64014&hl=en"
BLUE SPRINGS POLICE DEPARTMENT,"PRICE CHOPPER 
												
													AT PHARMACY",1305 NW 7 HIGHWAY,BLUE SPRINGS,MO,64015,"http://maps.google.com/maps?q=1305 NW 7 HIGHWAY,+BLUE SPRINGS,+MO+64015&hl=en"
BONNER SPRINGS POLICE DEPARTMENT,BONNER SPRINGS PRICE CHOPPER,501 COMMERCIAL DRIVE,BONNER SPRINGS,KS,66012,"http://maps.google.com/maps?q=501 COMMERCIAL DRIVE,+BONNER SPRINGS,+KS+66012&hl=en"
BOURBON COUNTY SHERIFF'S OFFICE,MERCY CONVENIENT CARE,1624 S. NATIONAL,FORT SCOTT,KS,66701,"http://maps.google.com/maps?q=1624 S. NATIONAL,+FORT SCOTT,+KS+66701&hl=en"
BROWN COUNTY SHERIFF'S OFFICE,"BROWN COUNTY SHERIFFS OFFICE 
												
													NO BOXES",709 UTAH STREET,HIAWATHA,KS,66434,"http://maps.google.com/maps?q=709 UTAH STREET,+HIAWATHA,+KS+66434&hl=en"
