Participant,CollectionSite,Address,City,State,Zip,MapURL
ACWORTH POLICE DEPARTMENT,TARGET,3378 COBB PARKWAY,ACWORTH,GA,30101,"http://maps.google.com/maps?q=3378 COBB PARKWAY,+ACWORTH,+GA+30101&hl=en"
ACWORTH POLICE DEPARTMENT,WALGREENS,6090 LAKE ACWORTH DRIVE,ACWORTH,GA,30101,"http://maps.google.com/maps?q=6090 LAKE ACWORTH DRIVE,+ACWORTH,+GA+30101&hl=en"
ALABAMA BOARD OF PHARMACY,ALABAMA BOARD OF PHARMACY,111 VILLAGE STREET,BIRMINGHAM,AL,35242,"http://maps.google.com/maps?q=111 VILLAGE STREET,+BIRMINGHAM,+AL+35242&hl=en"
"ANNISTON ARMY DEPOT, ASAP","ANNISTON ARMY DEPOT 
												
													BLDG 206 AND 422",7 FRANKFORD AVEASAP,ANNISTON,AL,36201,"http://maps.google.com/maps?q=7 FRANKFORD AVE,+ANNISTON,+AL+36201&hl=en"
AUBURN POLICE DIVISION,"OUR HOME PHARMACY 
												
													OGLETREE VILLAGE",2320 MOORES MILL ROAD #100,AUBURN,AL,36830,"http://maps.google.com/maps?q=2320 MOORES MILL ROAD #100,+AUBURN,+AL+36830&hl=en"
BEDFORD COUNTY SHERIFF'S DEPT.,FIRST BAPTIST CHURCH,304 E. DEPOT ST,SHELBYVILLE,TN,37160,"http://maps.google.com/maps?q=304 E. DEPOT ST,+SHELBYVILLE,+TN+37160&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,BLOUNTSVILLE TOWN HALL,10017 LEE ST,BLOUNTSVILLE,AL,35031,"http://maps.google.com/maps?q=10017 LEE ST,+BLOUNTSVILLE,+AL+35031&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,CLEVELAND PHARMACY,36321 AL 79,CLEVELAND,AL,35049,"http://maps.google.com/maps?q=36321 AL 79,+CLEVELAND,+AL+35049&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,HAYDEN HEALTH MART,4086 STATE HWY 160,HAYDEN,AL,35079,"http://maps.google.com/maps?q=4086 STATE HWY 160,+HAYDEN,+AL+35079&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,HIGHLAND LAKE TOWN HALL,612 LAKESHORE DRIVE,ONEONTA,AL,35121,"http://maps.google.com/maps?q=612 LAKESHORE DRIVE,+ONEONTA,+AL+35121&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,LOCUST FORK TOWN HALL,34 TOWN HALL RD,LOCUST FORK,AL,35097,"http://maps.google.com/maps?q=34 TOWN HALL RD,+LOCUST FORK,+AL+35097&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,ONEONTA WAL-MART,2453 2ND AVENUE EAST,ONEONTA,AL,35121,"http://maps.google.com/maps?q=2453 2ND AVENUE EAST,+ONEONTA,+AL+35121&hl=en"
