Participant,CollectionSite,Address,City,State,Zip,MapURL
ACCOMACK COUNTY SHERIFF'S OFFICE,ACCOMACK COUNTY SHERIFF'S OFFICE,23323 WISE COURT,ACCOMAC,VA,23301,"http://maps.google.com/maps?q=23323 WISE COURT,+ACCOMAC,+VA+23301&hl=en"
ALBEMARLE COUNTY POLICE DEPARTMENT,"MARTHA JEFFERSON HOSPITAL 
												
													BACKSIDE OF MAIN HOSPITAL",500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,"http://maps.google.com/maps?q=500 MARTHA JEFFERSON DRIVE,+CHARLOTTESVILLE,+VA+22911&hl=en"
ALTAVISTA POLICE DEPARTMENT,"YMCA 
												
													SPORTS CENTER",718 7TH ST,ALTAVISTA,VA,24517,"http://maps.google.com/maps?q=718 7TH ST,+ALTAVISTA,+VA+24517&hl=en"
AMELIA COUNTY SHERFF'S OFFICE,"AMELIA PHARMACY INC. 
												
													FRONT SIDEWALK BY STORE ENTRANCE",15412 PATRICK HENRY HWY.,AMELIA,VA,23002,"http://maps.google.com/maps?q=15412 PATRICK HENRY HWY.,+AMELIA,+VA+23002&hl=en"
AMELIA COUNTY SHERFF'S OFFICE,"RITE AID PHARMACY 
												
													FRONT SIDEWALK BY STORE ENTRANCE",15105 PATRICK HENRY HWY,AMELIA,VA,23002,"http://maps.google.com/maps?q=15105 PATRICK HENRY HWY,+AMELIA,+VA+23002&hl=en"
APPOMATTOX COUNTY SHERIFF'S OFFICE,KROGER,7851 RICHMOND HWY,APPOMATTOX,VA,24522,"http://maps.google.com/maps?q=7851 RICHMOND HWY,+APPOMATTOX,+VA+24522&hl=en"
ASHLAND POLICE DEPARTMENT,"ASHLAND POLICE DEPARTMENT 
												
													VISITOR PARKING LOT",601 ENGLAND STREET,ASHLAND,VA,23005,"http://maps.google.com/maps?q=601 ENGLAND STREET,+ASHLAND,+VA+23005&hl=en"
AUGUSTA COUNTY SHERIIF'S OFFICE,AUGUSTA COUNTY SHERIFF'S OFFICE,127 LEE HIGHWAY,VERONA,VA,24482,"http://maps.google.com/maps?q=127 LEE HIGHWAY,+VERONA,+VA+24482&hl=en"
BECKLEY POLICE DEPARTMENT,RALEIGH COUNTY COMMISSION ON AGING,1614 SOUTH KANAWHA STREET,BECKLEY,WV,25801,"http://maps.google.com/maps?q=1614 SOUTH KANAWHA STREET,+BECKLEY,+WV+25801&hl=en"
BLACKSBURG POLICE DEPARTMENT,"BLACKSBURG RECREATION CENTER 
												
													PARKING LOT",725 PATRICK HENRY DRIVE,BLACKSBURG,VA,24060,"http://maps.google.com/maps?q=725 PATRICK HENRY DRIVE,+BLACKSBURG,+VA+24060&hl=en"
BLAND COUNTY SHERIFF'S OFFICE,BLAND COUNTY SHERIFFS OFFICE,612 MAIN ST. SUITE 203,BLAND,VA,24315,"http://maps.google.com/maps?q=612 MAIN ST. SUITE 203,+BLAND,+VA+24315&hl=en"
BOONE COUNTY SHERIFF'S OFFICE,"BOONE COUNTY SHERIFF'S OFFICE 
												
													COUNTY COURTHOUSE",200 STATE STREET,MADISON,WV,25130,"http://maps.google.com/maps?q=200 STATE STREET,+MADISON,+WV+25130&hl=en"
BOONE COUNTY SHERIFF'S OFFICE,"JOHN SLACK PARK 
												
													SHERIFF W WHITE",SR#3GENERAL DELIVERY,RACINE,WV,25165,"http://maps.google.com/maps?q=SR#3,+RACINE,+WV+25165&hl=en"
BOTETOURT COUNTY SHERIFF'S OFFICE,BOTETOURT PHYSICAL THERAPY,104 KINGSTON DRIVE,DALEVILLE,VA,24083,"http://maps.google.com/maps?q=104 KINGSTON DRIVE,+DALEVILLE,+VA+24083&hl=en"
