Participant,CollectionSite,Address,City,State,Zip,MapURL
BATTLE GROUND POLICE DEPARTMENT,BATTLE GROUND POLICE DEPARTMENT,507 SW 1ST STREET,BATTLE GROUND,WA,98604,"http://maps.google.com/maps?q=507 SW 1ST STREET,+BATTLE GROUND,+WA+98604&hl=en"
BEAVERTON POLICE DEPARTMENT,BEAVERTON POLICE STATION,4755 SW GRIFFITH DR,BEAVERTON,OR,97076,"http://maps.google.com/maps?q=4755 SW GRIFFITH DR,+BEAVERTON,+OR+97076&hl=en"
BEND POLICE DEPARTMENT,SHOPKO BEND,60 NE BEND RIVER MALL DRIVE,BEND,OR,97701,"http://maps.google.com/maps?q=60 NE BEND RIVER MALL DRIVE,+BEND,+OR+97701&hl=en"
BEND POLICE DEPARTMENT,WALGREENS,2727 NE HWY 20,BEND,OR,97701,"http://maps.google.com/maps?q=2727 NE HWY 20,+BEND,+OR+97701&hl=en"
BENTON COUNTY SHERIFF'S OFFICE,BENTON COUNTY FAIRGROUNDS,110 SW 53RD ST.,CORVALLIS,OR,97330,"http://maps.google.com/maps?q=110 SW 53RD ST.,+CORVALLIS,+OR+97330&hl=en"
BINGEN-WHITE SALMON POLICE DEPARTMENT,SKYLINE HOSPITAL,211 NE SKYLINE DRIVE,WHITE SALMON,WA,98672,"http://maps.google.com/maps?q=211 NE SKYLINE DRIVE,+WHITE SALMON,+WA+98672&hl=en"
BOARDMAN POLICE DEPARTMENT,BOARDMAN POLICE DEPARTMENT,200 CITY CENTER CIRCLE,BOARDMAN,OR,97818,"http://maps.google.com/maps?q=200 CITY CENTER CIRCLE,+BOARDMAN,+OR+97818&hl=en"
CANBY POLICE DEPARTMENT,CANBY POLICE DEPT,1175 NW 3RD AVE,CANBY,OR,97013,"http://maps.google.com/maps?q=1175 NW 3RD AVE,+CANBY,+OR+97013&hl=en"
CLACKAMAS COUNTY SHERIFF'S OFFICE,CITY OF HAPPY VALLEY CITY HALL,16000 SE MISTY DRIVE,HAPPY VALLEY,OR,97086,"http://maps.google.com/maps?q=16000 SE MISTY DRIVE,+HAPPY VALLEY,+OR+97086&hl=en"
CLACKAMAS COUNTY SHERIFF'S OFFICE,PUBLIC SAFETY TRAINING CENTER,12700 SE 82ND AVE,CLACKAMAS,OR,97015,"http://maps.google.com/maps?q=12700 SE 82ND AVE,+CLACKAMAS,+OR+97015&hl=en"
COBURG POLICE DEPARTMENT,COBURG CITY HALL,91136 N WILLAMETTE ST,COBURG,OR,97408,"http://maps.google.com/maps?q=91136 N WILLAMETTE ST,+COBURG,+OR+97408&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,HAWAII STATE CAPITOL ON S. BERETANIA STREET,415 S. BERETANIA STREET,HONOLULU,HI,96813,"http://maps.google.com/maps?q=415 S. BERETANIA STREET,+HONOLULU,+HI+96813&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,KAHALA MALL INSIDE MALL NEAR LONGS DRUGS,4211 WAIALAE AVE.,HONOLULU,HI,96816,"http://maps.google.com/maps?q=4211 WAIALAE AVE.,+HONOLULU,+HI+96816&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,KANEOHE BAY MARINE EXCHANGE FRONT OF EXHANGE,P.O. BOX 63002,MCBH KANEOHE BAY,HI,96863,"http://maps.google.com/maps?q=P.O. BOX 63002,+MCBH KANEOHE BAY,+HI+96863&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,KAUAI POLICE DEPARTMENT PARKING LOT,3990 KAANA STREET,LIHUE,HI,96766,"http://maps.google.com/maps?q=3990 KAANA STREET,+LIHUE,+HI+96766&hl=en"
DRUG ENFORCEMENT ADMINISTRATION,MAUI POLICE DEPARTMENT PARKING LOT,55 MAHALANI STREET,WAILUKU,HI,96793,"http://maps.google.com/maps?q=55 MAHALANI STREET,+WAILUKU,+HI+96793&hl=en"
