Participant,CollectionSite,Address,City,State,Zip,MapURL
AIKEN DEPARTMENT OF PUBLIC SAFETY,CLYBURN CENTER FOR PRIMARY CARE,1000 CLYBURN PLACE,AIKEN,SC,29801,"http://maps.google.com/maps?q=1000 CLYBURN PLACE,+AIKEN,+SC+29801&hl=en"
ANDREWS POLICE DEPARTMENT,PIGGLY WIGGLY,15 W. ASHLAND ST.,ANDREWS,SC,29510,"http://maps.google.com/maps?q=15 W. ASHLAND ST.,+ANDREWS,+SC+29510&hl=en"
ANDREWS POLICE DEPARTMENT,REYNOLDS DRUG STORE,7 S. MORGAN AVE,ANDREWS,SC,29510,"http://maps.google.com/maps?q=7 S. MORGAN AVE,+ANDREWS,+SC+29510&hl=en"
BARNWELL COUNTY SHERIFF'S OFFICE,CVS,9912 DUNBARTON BLVD.,BARNWELL,SC,29812,"http://maps.google.com/maps?q=9912 DUNBARTON BLVD.,+BARNWELL,+SC+29812&hl=en"
BEAUFORT COUNTY SHERIFF'S OFFICE,BEAUFORT COUNTY CONVENIENCE CNTR,104 SIMMONSVILLE RD.,BLUFFTON,SC,29910,"http://maps.google.com/maps?q=104 SIMMONSVILLE RD.,+BLUFFTON,+SC+29910&hl=en"
BEAUFORT COUNTY SHERIFF'S OFFICE,BEAUFORT COUNTY CONVENIENCE CNTR,80 SHANKLIN RD.,BEAUFORT,SC,29906,"http://maps.google.com/maps?q=80 SHANKLIN RD.,+BEAUFORT,+SC+29906&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,"BERKELEY COUNTY SHERIFF'S OFFICE 
												
													MAGISTRATES OFFICE",223 N. LIVE OAK DRIVE,MONCKS CORNER,SC,29461,"http://maps.google.com/maps?q=223 N. LIVE OAK DRIVE,+MONCKS CORNER,+SC+29461&hl=en"
BERKELEY COUNTY SHERIFF'S OFFICE,MAGISTRATES OFFICE,303 N. GOOSE CREEK BLVD.,GOOSE CREEK,SC,29445,"http://maps.google.com/maps?q=303 N. GOOSE CREEK BLVD.,+GOOSE CREEK,+SC+29445&hl=en"
CALHOUN CO SHERIFF'S OFFICE,CALHOUN COUNTY SHERIFF'S OFFICE,20838 NE WC REEDER DRIVE,BLOUNTSTOWN,FL,32424,"http://maps.google.com/maps?q=20838 NE WC REEDER DRIVE,+BLOUNTSTOWN,+FL+32424&hl=en"
CEDAR KEY POLICE DEPARTMENT,CEDAR KEY POLICE DEPARTMENT,490 2ND STREETPO BOX 339,CEDAR KEY,FL,32625,"http://maps.google.com/maps?q=490 2ND STREET,+CEDAR KEY,+FL+32625&hl=en"
CHARLESTON CO SHERIFF'S OFFICE,LAW ENFORCEMENT CENTER,3691 LEEDS AVENUE,NORTH CHARLESTON,SC,29405,"http://maps.google.com/maps?q=3691 LEEDS AVENUE,+NORTH CHARLESTON,+SC+29405&hl=en"
CHARLESTON CO SHERIFF'S OFFICE,VINCENT DRUG STORE,110 PLANTED ROW LANE,JOHNS ISLAND,SC,29455,"http://maps.google.com/maps?q=110 PLANTED ROW LANE,+JOHNS ISLAND,+SC+29455&hl=en"
CHARLESTON POLICE DEPARTMENT,"CHARLESTON POLICE DEPARTMENT 
												
													LOBBY",180 LOCKWOOD BLVD.,CHARLESTON,SC,29403,"http://maps.google.com/maps?q=180 LOCKWOOD BLVD.,+CHARLESTON,+SC+29403&hl=en"
