Participant,CollectionSite,Address,City,State,Zip,MapURL
HILLSBORO POLICE DEPARTMENT,HILLSBORO POLICE DEPARTMENT,250 SE 10TH AVE,HILLSBORO,OR,97123,"http://maps.google.com/maps?q=250 SE 10TH AVE,+HILLSBORO,+OR+97123&hl=en"
JOSEPHINE COUNTY SHERIFF'S OFFICE,JOSEPHINE COUNTY JAIL/SHERIFF'S OFFICE LOBBY,1901 NE F ST.,GRANTS PASS,OR,97526,"http://maps.google.com/maps?q=1901 NE F ST.,+GRANTS PASS,+OR+97526&hl=en"
KEIZER POLICE DEPT,SCHOOLHOUSE SQUARE,5013 RIVER RD N,SALEM,OR,97303,"http://maps.google.com/maps?q=5013 RIVER RD N,+SALEM,+OR+97303&hl=en"
KING CITY POLICE DEPARTMENT,KING CITY CITY HALL,15300 SW 116TH AVE,KING CITY,OR,97224,"http://maps.google.com/maps?q=15300 SW 116TH AVE,+KING CITY,+OR+97224&hl=en"
KLAMATH FALLS POLICE DEPT,KLAMATH FALLS POLICE DEPT PARKING LOT,2501 SHASTA WAY,KLAMATH FALLS,OR,97601,"http://maps.google.com/maps?q=2501 SHASTA WAY,+KLAMATH FALLS,+OR+97601&hl=en"
LAKE COUNTY SHERIFF'S DEPT,SHERIFF'S SUBSTATION NORTH LAKE COUNTY,872127 CHRISTMAS VALLEY HWY #104,CHRISTMAS VALLEY,OR,97641,"http://maps.google.com/maps?q=872127 CHRISTMAS VALLEY HWY #104,+CHRISTMAS VALLEY,+OR+97641&hl=en"
LAKE OSWEGO POLICE DEPARTMENT,LAKE OSWEGO ADULT COMMUNITY CENTER,505 G AVE,LAKE OSWEGO,OR,97034,"http://maps.google.com/maps?q=505 G AVE,+LAKE OSWEGO,+OR+97034&hl=en"
LAKEVIEW TOWN POLICE,LAKEVIEW TOWN POLICE IN FOYER,245 NORTH F ST.,LAKEVIEW,OR,97630,"http://maps.google.com/maps?q=245 NORTH F ST.,+LAKEVIEW,+OR+97630&hl=en"
LANE COMMUNITY COLLEGE PUBLIC SAFETY,CENTER FOR MEETING AND LEARNING @ LCC FRONT OF BUILDING 19,4000 E 30TH AVE,EUGENE,OR,97405,"http://maps.google.com/maps?q=4000 E 30TH AVE,+EUGENE,+OR+97405&hl=en"
LANE COMMUNITY COLLEGE PUBLIC SAFETY,LCC DOWNTOWN CAMPUS MAIN ENTRANCE,101 W 10TH AVE,EUGENE,OR,97401,"http://maps.google.com/maps?q=101 W 10TH AVE,+EUGENE,+OR+97401&hl=en"
LANE COUNTY SHERIFF'S OFFICE,EUGENE/SPRINGFIELD FIRE STATION 16,6853 MAIN ST,SPRINGFIELD,OR,97478,"http://maps.google.com/maps?q=6853 MAIN ST,+SPRINGFIELD,+OR+97478&hl=en"
LEBANON POLICE DEPARTMENT,LEBANON POLICE DEPARTMENT,40 N. 2ND ST,LEBANON,OR,97355,"http://maps.google.com/maps?q=40 N. 2ND ST,+LEBANON,+OR+97355&hl=en"
LINN COUNTY SHERIFF'S OFFICE,BROWNSVILL CITY HALL 12:30 - 1:30,255 N MAIN ST,BROWNSVILLE,OR,97327,"http://maps.google.com/maps?q=255 N MAIN ST,+BROWNSVILLE,+OR+97327&hl=en"
LINN COUNTY SHERIFF'S OFFICE,HARRISBURG CITY HALL 2PM - 3PM,120 SMITH ST,HARRISBURG,OR,97446,"http://maps.google.com/maps?q=120 SMITH ST,+HARRISBURG,+OR+97446&hl=en"
LINN COUNTY SHERIFF'S OFFICE,MILL CITY CITY HALL 9AM - 10AM,444 S 1ST AVE,MILL CITY,OR,97360,"http://maps.google.com/maps?q=444 S 1ST AVE,+MILL CITY,+OR+97360&hl=en"
LINN COUNTY SHERIFF'S OFFICE,SCIO FIRE HALL 10:30AM - 11:30AM,38975 SW 6TH AVE,SCIO,OR,97374,"http://maps.google.com/maps?q=38975 SW 6TH AVE,+SCIO,+OR+97374&hl=en"
MARION COUNTY SHERIFF'S OFFICE,ROTH'S MARKET - PARKING LOT,702 LANCASTER DRIVE NE,SALEM,OR,97301,"http://maps.google.com/maps?q=702 LANCASTER DRIVE NE,+SALEM,+OR+97301&hl=en"
MILWAUKIE POLICE DEPARTMENT,PUBLIC SAFETY BUILDING,3200 SE HARRISON ST,MILWAUKIE,OR,97222,"http://maps.google.com/maps?q=3200 SE HARRISON ST,+MILWAUKIE,+OR+97222&hl=en"
MT ANGEL POLICE,KENNEDY HIGH SCHOOL,890 E. MARQUAM ST,MOUNT ANGEL,OR,97362,"http://maps.google.com/maps?q=890 E. MARQUAM ST,+MOUNT ANGEL,+OR+97362&hl=en"
NORTH PLAINS POLICE DEPARTMENT,CITY OF NORTH PLAINS - CITY HALL,31360 NW COMMERCIAL STREET,NORTH PLAINS,OR,97133,"http://maps.google.com/maps?q=31360 NW COMMERCIAL STREET,+NORTH PLAINS,+OR+97133&hl=en"
OHSU POLICE DEPARTMENT,OHSU OHSU ED DEPARTMENT PARKING LOT,3251 SW SAM JACKSON PARK ROAD,PORTLAND,OR,97239,"http://maps.google.com/maps?q=3251 SW SAM JACKSON PARK ROAD,+PORTLAND,+OR+97239&hl=en"
OREGON CITY POLICE DEPARTMENT,OCPD COMMUNITY SHRED EVENT & DRUG TAKE BACK,1726 WASHINGTON STREET,OREGON CITY,OR,97045,"http://maps.google.com/maps?q=1726 WASHINGTON STREET,+OREGON CITY,+OR+97045&hl=en"
PORTLAND POLICE BUREAU,PORTLAND POLICE - SOUTHEAST PRECINCT,4747 E BURNSIDE,PORTLAND,OR,97215,"http://maps.google.com/maps?q=4747 E BURNSIDE,+PORTLAND,+OR+97215&hl=en"
REDMOND POLICE DEPARTMENT,REDMOND POLICE DEPARTMENT,777 SW DESCHUTES AVE,REDMOND,OR,97756,"http://maps.google.com/maps?q=777 SW DESCHUTES AVE,+REDMOND,+OR+97756&hl=en"
SHERWOOD POLICE DEPARTMENT,SHERWOOD POLICE DEPT,20495 SW BORCHERS DR,SHERWOOD,OR,97140,"http://maps.google.com/maps?q=20495 SW BORCHERS DR,+SHERWOOD,+OR+97140&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,HAPPY CAMP SHERIFF SUBSTATION,30 4TH AVENUE,HAPPY CAMP,CA,96039,"http://maps.google.com/maps?q=30  4TH AVENUE,+HAPPY CAMP,+CA+96039&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,MT SHASHA POLICE DEPARTMENT,303 N. MT SHASHA BLVD,MOUNT SHASTA,CA,96067,"http://maps.google.com/maps?q=303 N. MT SHASHA BLVD,+MOUNT SHASTA,+CA+96067&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,SISKIYOU COUNTY SHERIFF DEPT HEADQUARTERS,305 BUTTE STREET,YREKA,CA,96097,"http://maps.google.com/maps?q=305 BUTTE STREET,+YREKA,+CA+96097&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,TULELAKE POLICE DEPARTMENT,470 C STREET,TULELAKE,CA,96134,"http://maps.google.com/maps?q=470 C STREET,+TULELAKE,+CA+96134&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,WEED POLICE DEPARTMENT,550 MAIN ST,WEED,CA,96094,"http://maps.google.com/maps?q=550 MAIN ST,+WEED,+CA+96094&hl=en"
SISKIYOU COUNTY SHERIFF'S OFFICE,YREKA POLICE DEPARTMENT,412 W. MINER STREET,YREKA,CA,96097,"http://maps.google.com/maps?q=412 W. MINER STREET,+YREKA,+CA+96097&hl=en"
SPRINGFIELD POLICE DEPT,SPRINGFIELD POLICE DEPT,230 4TH ST,SPRINGFIELD,OR,97477,"http://maps.google.com/maps?q=230 4TH ST,+SPRINGFIELD,+OR+97477&hl=en"
TIGARD POLICE DEPT,TIGARD CITY HALL,13125 SW HALL BLVD,TIGARD,OR,97223,"http://maps.google.com/maps?q=13125 SW HALL BLVD,+TIGARD,+OR+97223&hl=en"
TILLAMOOK COUNTY SHERIFF'S OFFICE,TILLAMOOK COUNTY FAIRGROUNDS,4603 3RD STREET,TILLAMOOK,OR,97141,"http://maps.google.com/maps?q=4603 3RD STREET,+TILLAMOOK,+OR+97141&hl=en"
TILLAMOOK COUNTY SHERIFF'S OFFICE,TILLAMOOK COUNTY SHERIFF'S OFFICE,5995 LONG PRAIRIE RD,TILLAMOOK,OR,97141,"http://maps.google.com/maps?q=5995 LONG PRAIRIE RD,+TILLAMOOK,+OR+97141&hl=en"
TOLEDO POLICE DEPARTMENT,TOLEDO POLICE DEPARTMENT,250 W HIGHWAY 20,TOLEDO,OR,97391,"http://maps.google.com/maps?q=250 W HIGHWAY 20,+TOLEDO,+OR+97391&hl=en"
TUALATIN POLICE DEPARTMENT,OLD HAGGEN BUILDING PARKING LOT,8515 SW TUALATIN-SHERWOOD RD,TUALATIN,OR,97062,"http://maps.google.com/maps?q=8515 SW TUALATIN-SHERWOOD RD,+TUALATIN,+OR+97062&hl=en"
VANCOUVER POLICE DEPARTMENT,KAISER PERMANENTE CASCADE PARK,12607 SE MILL PLAIN BLVD,VANCOUVER,WA,98684,"http://maps.google.com/maps?q=12607 SE MILL PLAIN BLVD,+VANCOUVER,+WA+98684&hl=en"
VANCOUVER POLICE DEPARTMENT,PEACEHEALTH MEMORIAL CAMPUS,100 EAST 33RD STREET,VANCOUVER,WA,98663,"http://maps.google.com/maps?q=100 EAST 33RD STREET,+VANCOUVER,+WA+98663&hl=en"
WASHINGTON COUNTY SHERIFF'S OFFICE,BALES CEDAR MILL MARKET PLACE,12675 NW CORNELL RD,PORTLAND,OR,97229,"http://maps.google.com/maps?q=12675 NW CORNELL RD,+PORTLAND,+OR+97229&hl=en"
WASHINGTON COUNTY SHERIFF'S OFFICE,CORNELIUS POLICE DEPARTMENT,1311 N. BARLOW ST.,CORNELIUS,OR,97113,"http://maps.google.com/maps?q=1311 N. BARLOW ST.,+CORNELIUS,+OR+97113&hl=en"
WASHINGTON COUNTY SHERIFF'S OFFICE,RALEIGH HILLS FRED MEYER,7700 SW BEAVERTON HILLSDALE HWY,PORTLAND,OR,97225,"http://maps.google.com/maps?q=7700 SW BEAVERTON HILLSDALE HWY,+PORTLAND,+OR+97225&hl=en"
WASHOUGAL POLICE DEPARTMENT,SILVER STAR SEARCH AND RESCUE,1220 A STREET,WASHOUGAL,WA,98671,"http://maps.google.com/maps?q=1220 A STREET,+WASHOUGAL,+WA+98671&hl=en"
