Participant,CollectionSite,Address,City,State,Zip,MapURL
19TH SECURITY FORCES SQUADRON,19TH SECURITY FORCES SQUADRON,481 CANNON DRIVE,LITTLE ROCK AIR FORCE BASE,AR,72099,"http://maps.google.com/maps?q=481 CANNON DRIVE,+LITTLE ROCK AIR FORCE BASE,+AR+72099&hl=en"
1ST JUDICIAL DISTRICT DRUG TASK FORCE,"1ST JUDICIAL DISTRICT DRUG TASK FORCE 
												
													PERMANENT DROP BOX",113 S. MAIN ST.,CLARENDON,AR,72029,"http://maps.google.com/maps?q=113 S. MAIN ST.,+CLARENDON,+AR+72029&hl=en"
20TH JUDICIAL DISCTICT DRUG CRIME TASK FORCE,"20TH JUDICIAL DRUG CRIME TASK FORCE 
												
													PERMANENT DROP BOX",P.O.BOX 550,CONWAY,AR,72033,"http://maps.google.com/maps?q=P.O.BOX 550,+CONWAY,+AR+72033&hl=en"
2ND JUDICIAL DISTRICT DRUG TASK FORCE,"2ND JUDICIAL DISTRICT DRUG TASK FORCE 
												
													PERMANENT DROP BOX",401 WEST KEISER,OSCEOLA,AR,72370,"http://maps.google.com/maps?q=401 WEST KEISER,+OSCEOLA,+AR+72370&hl=en"
ALABAMA BOARD OF PHARMACY,ALABAMA BOARD OF PHARMACY,111 VILLAGE STREET,BIRMINGHAM,AL,35242,"http://maps.google.com/maps?q=111 VILLAGE STREET,+BIRMINGHAM,+AL+35242&hl=en"
ALAMO POLICE DEPARTMENT,ALAMO POLICE DEPT.,31 W. MAIN ST.,ALAMO,TN,38001,"http://maps.google.com/maps?q=31 W. MAIN ST.,+ALAMO,+TN+38001&hl=en"
ATOKA POLICE DEPT.,ATOKA PD,68 ATOKA-MCLAUGHLIN,ATOKA,TN,38004,"http://maps.google.com/maps?q=68 ATOKA-MCLAUGHLIN,+ATOKA,+TN+38004&hl=en"
BARTLETT PD,"KROGER 
												
													HWY 70 / APPLING RD",7615 HWY 70,BARTLETT,TN,38133,"http://maps.google.com/maps?q=7615 HWY 70,+BARTLETT,+TN+38133&hl=en"
BATESVILLE POLICE DEPARTMENT,BATESVILLE POLICE DEPARTMENT,106 COLLEGE STREET,BATESVILLE,MS,38606,"http://maps.google.com/maps?q=106 COLLEGE STREET,+BATESVILLE,+MS+38606&hl=en"
BAY POLICE DEPARTMENT,"BAY POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",220 ELDER ST,BAY,AR,72411,"http://maps.google.com/maps?q=220 ELDER ST,+BAY,+AR+72411&hl=en"
BEDFORD COUNTY SHERIFF'S DEPT.,FIRST BAPTIST CHURCH,304 E. DEPOT ST,SHELBYVILLE,TN,37160,"http://maps.google.com/maps?q=304 E. DEPOT ST,+SHELBYVILLE,+TN+37160&hl=en"
BELLE MEADE POLICE DEPT.,BELLE MEADE POLICE DEPARTMENT,4705 HARDING PIKE,NASHVILLE,TN,37205,"http://maps.google.com/maps?q=4705 HARDING PIKE,+NASHVILLE,+TN+37205&hl=en"
BENTON POLICE DEPARTMENT,"BENTON POLICE DEPARTMENT 
												
													PERMANENT DROP BOX",114 S. EAST STREET #100,BENTON,AR,72015,"http://maps.google.com/maps?q=114 S. EAST STREET #100,+BENTON,+AR+72015&hl=en"
BENTON POLICE DEPARTMENT,"FERGUSON'S FURNITURE 
												
													PARKING LOT",1200 FERGUSON DRIVE,BENTON,AR,72015,"http://maps.google.com/maps?q=1200 FERGUSON DRIVE,+BENTON,+AR+72015&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,BLOUNTSVILLE TOWN HALL,10017 LEE ST,BLOUNTSVILLE,AL,35031,"http://maps.google.com/maps?q=10017 LEE ST,+BLOUNTSVILLE,+AL+35031&hl=en"
BLOUNT COUNTY DISTRICT ATTORNEY'S OFFICE,CLEVELAND PHARMACY,36321 AL 79,CLEVELAND,AL,35049,"http://maps.google.com/maps?q=36321 AL 79,+CLEVELAND,+AL+35049&hl=en"
