Participant,CollectionSite,Address,City,State,Zip,MapURL
15TH DRUG TASK FORCE,DANVILLE POLICE DEPARTMENT,1299 EAST 8TH STREET,DANVILLE,AR,72833,"http://maps.google.com/maps?q=1299 EAST 8TH STREET,+DANVILLE,+AR+72833&hl=en"
18TH WEST JUDICIAL DRUG TASK FORCE,MONTGOMERY COUNTY SHERIFF'S OFFICE PERMANENT DROP BOX,105 HWY 270 EAST#9,MOUNT IDA,AR,71957,"http://maps.google.com/maps?q=105 HWY 270 EAST,+MOUNT IDA,+AR+71957&hl=en"
18TH WEST JUDICIAL DRUG TASK FORCE,NORMAN FIRST BAPTIST CHURCH,205 GOLF COURSE ROAD,NORMAN,AR,71960,"http://maps.google.com/maps?q=205 GOLF COURSE ROAD,+NORMAN,+AR+71960&hl=en"
5TH DRUG TASK FORCE,PARTY IN THE PARK RIVER VALLEY ARTS CENTER,1001 EAST B STREET,RUSSELLVILLE,AR,72801,"http://maps.google.com/maps?q=1001 EAST B STREET,+RUSSELLVILLE,+AR+72801&hl=en"
ALMA POLICE DEPARTMENT,ALMA POLICE DEPARTMENT PERMANENT DROP BOX,804 FAYETTEVILLE AVE,ALMA,AR,72921,"http://maps.google.com/maps?q=804 FAYETTEVILLE AVE,+ALMA,+AR+72921&hl=en"
ANDERSON COUNTY SHERIFF,ANDERSON COUNTY SHERIFF,135 E 85TH AVE,GARNETT,KS,66032,"http://maps.google.com/maps?q=135 E 85TH AVE,+GARNETT,+KS+66032&hl=en"
ANDOVER POLICE DEPARTMENT,WALGREENS,440 N ANDOVER RD,ANDOVER,KS,67002,"http://maps.google.com/maps?q=440 N ANDOVER RD,+ANDOVER,+KS+67002&hl=en"
ASHDOWN POLICE DEPARTMENT,ASHDOWN POLICE DEPARTMENT PERMANENT DROP BOX,745 SOUTH LOCUST STREET,ASHDOWN,AR,71822,"http://maps.google.com/maps?q=745 SOUTH LOCUST STREET,+ASHDOWN,+AR+71822&hl=en"
AUGUSTA DEPT. OF PUBLIC SAFETY,AUGUSTA DEPT. OF PUBLIC SAFETY,2100 N. OHIO,AUGUSTA,KS,67010,"http://maps.google.com/maps?q=2100 N. OHIO,+AUGUSTA,+KS+67010&hl=en"
BARTLESVILLE OKLAHOMA PD,BARTLESVILLE PD,615 S JOHNSTONE AVE,BARTLESVILLE,OK,74003,"http://maps.google.com/maps?q=615 S JOHNSTONE AVE,+BARTLESVILLE,+OK+74003&hl=en"
BARTLESVILLE OKLAHOMA PD,FIRE STATION NO. 3,100 SE MADISON BLVD,BARTLESVILLE,OK,74006,"http://maps.google.com/maps?q=100 SE MADISON BLVD,+BARTLESVILLE,+OK+74006&hl=en"
