Participant,CollectionSite,Address,City,State,Zip,MapURL
AITKIN COUNTY SO,AITKIN COUNTY SHERIFF'S OFFICE,217 2ND STREET NW ROOM #185,AITKIN,MN,56431,"http://maps.google.com/maps?q=217 2ND STREET NW ROOM #185,+AITKIN,+MN+56431&hl=en"
ALTOONA POLICE DEPARTMENT,"ALTOONA POLICE DEPARTMENT 
												
													EVENT 8:00AM-8:00PM",1904 SPOONER AVE,ALTOONA,WI,54720,"http://maps.google.com/maps?q=1904 SPOONER AVE,+ALTOONA,+WI+54720&hl=en"
ANOKA COUNTY SHERIFF'S OFFICE,ANOKA COUNTY SO,13301 HANSON BOULEVARD NW,ANDOVER,MN,55304,"http://maps.google.com/maps?q=13301 HANSON BOULEVARD NW,+ANDOVER,+MN+55304&hl=en"
APPLE VALLEY PD,APPLE VALLEY PD,7100 147TH STREET WEST,APPLE VALLEY,MN,55124,"http://maps.google.com/maps?q=7100 147TH STREET WEST,+APPLE VALLEY,+MN+55124&hl=en"
ASHLAND COUNTY SHERIFF'S OFFICE,"ASHLAND COUNTY SHERIFF'S OFFICE 
												
													DROP BOX ONLY 24/7",220 6TH STREET E,ASHLAND,WI,54806,"http://maps.google.com/maps?q=220 6TH STREET E,+ASHLAND,+WI+54806&hl=en"
ASHLAND POLICE DEPARTMENT,ASHLAND POLICE DEPARATMENT,601 W MAIN STREET,ASHLAND,WI,54806,"http://maps.google.com/maps?q=601 W MAIN STREET,+ASHLAND,+WI+54806&hl=en"
BALDWIN POLICE DEPARTMENT,"BALDWIN POLICE DEPARTMENT 
												
													DROP BOX ONLY M-F, 8:00AM - 4:30PM",400 CEDAR STREET,BALDWIN,WI,54002,"http://maps.google.com/maps?q=400 CEDAR STREET,+BALDWIN,+WI+54002&hl=en"
BATTLE LAKE PD,BATTLE LAKE PD,108 EAST MAIN STREET,BATTLE LAKE,MN,56515,"http://maps.google.com/maps?q=108 EAST MAIN STREET,+BATTLE LAKE,+MN+56515&hl=en"
BAYFIELD POLICE DEPARTMENT,"BAYFIELD POLICE DEPARTMENT 
												
													DROP BOX M-F 8:00AM-4:00PM",125 S FIRST STREET,BAYFIELD,WI,54814,"http://maps.google.com/maps?q=125 S FIRST STREET,+BAYFIELD,+WI+54814&hl=en"
BECKER PD,"BECKER POLICE DEPARTMENT 
												
													DROPBOX",12060 SHERBURNE AVENUE,BECKER,MN,55308,"http://maps.google.com/maps?q=12060 SHERBURNE AVENUE,+BECKER,+MN+55308&hl=en"
