Participant,CollectionSite,Address,City,State,Zip,MapURL
BAKER CITY POLICE DEPT,BAKER CITY POLICE DEPT,1768 AUBURN AVE,BAKER CITY,OR,97814,"http://maps.google.com/maps?q=1768 AUBURN AVE,+BAKER CITY,+OR+97814&hl=en"
BATTLE GROUND POLICE DEPARTMENT,BATTLE GROUND POLICE DEPARTMENT,507 SW 1ST STREET,BATTLE GROUND,WA,98604,"http://maps.google.com/maps?q=507 SW 1ST STREET,+BATTLE GROUND,+WA+98604&hl=en"
BEAVERTON POLICE DEPARTMENT,BEAVERTON POLICE STATION,4755 SW GRIFFITH DR,BEAVERTON,OR,97076,"http://maps.google.com/maps?q=4755 SW GRIFFITH DR,+BEAVERTON,+OR+97076&hl=en"
BEND POLICE DEPARTMENT,SHOPKO BEND,60 NE BEND RIVER MALL DRIVE,BEND,OR,97701,"http://maps.google.com/maps?q=60 NE BEND RIVER MALL DRIVE,+BEND,+OR+97701&hl=en"
BEND POLICE DEPARTMENT,WALGREENS,2727 NE HWY 20,BEND,OR,97701,"http://maps.google.com/maps?q=2727 NE HWY 20,+BEND,+OR+97701&hl=en"
BENTON COUNTY SHERIFF'S OFFICE,BENTON COUNTY FAIRGROUNDS,110 SW 53RD ST.,CORVALLIS,OR,97330,"http://maps.google.com/maps?q=110 SW 53RD ST.,+CORVALLIS,+OR+97330&hl=en"
BINGEN-WHITE SALMON POLICE DEPARTMENT,SKYLINE HOSPITAL,211 NE SKYLINE DRIVE,WHITE SALMON,WA,98672,"http://maps.google.com/maps?q=211 NE SKYLINE DRIVE,+WHITE SALMON,+WA+98672&hl=en"
BOARDMAN POLICE DEPARTMENT,BOARDMAN POLICE DEPARTMENT,200 CITY CENTER CIRCLE,BOARDMAN,OR,97818,"http://maps.google.com/maps?q=200 CITY CENTER CIRCLE,+BOARDMAN,+OR+97818&hl=en"
CALDWELL POLICE DEPARTMENT,CALDWELL POLICE DEPT,110 S 5TH AVE,CALDWELL,ID,83605,"http://maps.google.com/maps?q=110 S 5TH AVE,+CALDWELL,+ID+83605&hl=en"
CANBY POLICE DEPARTMENT,CANBY POLICE DEPT,1175 NW 3RD AVE,CANBY,OR,97013,"http://maps.google.com/maps?q=1175 NW 3RD AVE,+CANBY,+OR+97013&hl=en"
CLACKAMAS COUNTY SHERIFF'S OFFICE,CITY OF HAPPY VALLEY CITY HALL,16000 SE MISTY DRIVE,HAPPY VALLEY,OR,97086,"http://maps.google.com/maps?q=16000 SE MISTY DRIVE,+HAPPY VALLEY,+OR+97086&hl=en"
CLACKAMAS COUNTY SHERIFF'S OFFICE,PUBLIC SAFETY TRAINING CENTER,12700 SE 82ND AVE,CLACKAMAS,OR,97015,"http://maps.google.com/maps?q=12700 SE 82ND AVE,+CLACKAMAS,+OR+97015&hl=en"
COBURG POLICE DEPARTMENT,COBURG CITY HALL,91136 N WILLAMETTE ST,COBURG,OR,97408,"http://maps.google.com/maps?q=91136 N WILLAMETTE ST,+COBURG,+OR+97408&hl=en"
COLLEGE PLACE POLICE DEPARTMENT,WALMART SE CORNER OF PARKING LOT,1700 SE MEADOWBROOK BLVDALSO COLLECTING ON APRIL 29TH,COLLEGE PLACE,WA,99324,"http://maps.google.com/maps?q=1700 SE MEADOWBROOK BLVD,+COLLEGE PLACE,+WA+99324&hl=en"
"CONFEDERATED TRIBES OF COOS, UMPQUA, & SIUSLAW",CTCLUSI GOVERNMENT OFFICE,1245 FULTON AVE.,COOS BAY,OR,97420,"http://maps.google.com/maps?q=1245 FULTON AVE.,+COOS BAY,+OR+97420&hl=en"
COQUILLE POLICE DEPARTMENT,COQUILLE POLICE DEPT 10AM - 12PM,851 N CENTRAL BLVD,COQUILLE,OR,97423,"http://maps.google.com/maps?q=851 N CENTRAL BLVD,+COQUILLE,+OR+97423&hl=en"
CURRY COUNTY SHERIFF'S OFFICE,CURRY COUNTY SHERIFF'S OFFICE,29808 COLVIN ST,GOLD BEACH,OR,97444,"http://maps.google.com/maps?q=29808 COLVIN ST,+GOLD BEACH,+OR+97444&hl=en"
DEL NORTE COUNTY SHERIFF'S OFFICE,DEL NORTE COUNTY SHERIFF'S OFFICE,650 5TH STREET,CRESCENT CITY,CA,95531,"http://maps.google.com/maps?q=650 5TH STREET,+CRESCENT CITY,+CA+95531&hl=en"
