Participant,CollectionSite,Address,City,State,Zip,MapURL
ALCONA COUNTY SHERIFF OFFICE,ALCONA COUNTY SHERIFF OFFICE,214 W MAIN ST.,HARRISVILLE,MI,48740,"http://maps.google.com/maps?q=214 W MAIN ST.,+HARRISVILLE,+MI+48740&hl=en"
ALLEGAN COUNTY SHERIFF'S OFC.,ALLEGAN COUNTY SHERIFF'S OFC.,640 RIVER ST.,ALLEGAN,MI,49010,"http://maps.google.com/maps?q=640 RIVER ST.,+ALLEGAN,+MI+49010&hl=en"
ALPENA COUNTY SHERIFF'S OFFICE,ALPENA COUNTY SHERIFF'S OFFICE,320 JOHNSON STREET,ALPENA,MI,49707,"http://maps.google.com/maps?q=320 JOHNSON STREET,+ALPENA,+MI+49707&hl=en"
ARENAC COUNTY SHERIFF'S OFFICE,ARENAC COUNTY SHERIFF'S OFFICE,126 GROVE STREET,STANDISH,MI,48658,"http://maps.google.com/maps?q=126 GROVE STREET,+STANDISH,+MI+48658&hl=en"
ASHWAUBENON POLICE DEPARTMENT,ASHWAUBENON PUBLIC SAFETY BUILDING,2155 HOLMGREN WAY,ASHWAUBENON,WI,54304,"http://maps.google.com/maps?q=2155 HOLMGREN WAY,+ASHWAUBENON,+WI+54304&hl=en"
BAKER COLLEGE DPS,"BAKER COLLEGE OF FLINT 
												
													CAMPUS SAFETY OFFICE",1050 W. BRISTOL RD,FLINT,MI,48507,"http://maps.google.com/maps?q=1050 W. BRISTOL RD,+FLINT,+MI+48507&hl=en"
BARRY COUNTY SHERIFF'S DEPARTMENT,BARRY COUNTY SHERIFF'S DEPARTMENT,1212 W STATE STREET,HASTINGS,MI,49058,"http://maps.google.com/maps?q=1212 W STATE STREET,+HASTINGS,+MI+49058&hl=en"
BAY CITY DEPARTMENT OF PUBLIC SAFETY,"LAW ENFORCEMENT CENTER 
												
													BAY CITY DEPARTMENT OF PUBLIC SAFETY",501 3RD STREET,BAY CITY,MI,48708,"http://maps.google.com/maps?q=501 3RD STREET,+BAY CITY,+MI+48708&hl=en"
BAYSIDE POLICE DEPARTMENT,BAYSIDE POLICE DEPARTMENT,9075 N REGENT ROAD,BAYSIDE,WI,53217,"http://maps.google.com/maps?q=9075 N REGENT ROAD,+BAYSIDE,+WI+53217&hl=en"
BENZIE COUNTY SHERIFF'S OFFICE,BENZIE COUNTY SHERIFF'S OFFICE,505 MICHIGAN AVE,BEULAH,MI,49617,"http://maps.google.com/maps?q=505 MICHIGAN AVE,+BEULAH,+MI+49617&hl=en"
